id	title	url	date	s_num	w_num	c_num	MedCollect	annotated
pir050	Jó hír: nem minden egészségtelen, ami finom! Tippek az egészséges nassoláshoz	https://pirulakalauz.hu/2022/06/02/jo-hir-nem-minden-egeszsegtelen-ami-finom-tippek-az-egeszseges-nassolashoz/	2022.06.02	60	987	6376	ctrl	False
pir051	Már magzati korban veszélyeztethetik az egészséget az endokrin diszruptorok	https://pirulakalauz.hu/2022/05/24/mar-magzati-korban-veszelyeztethetik-az-egeszseget-az-endokrin-diszruptorok/	2022.05.24	23	516	3635	ctrl	False
pir052	A halál oka: aromaterápia	https://pirulakalauz.hu/2022/05/20/a-halal-oka-aromaterapia/	2022.05.20	30	583	3755	ctrl	False
pir053	Hogy azonosítsd az átverős weboldalakat 2 perc alatt?	https://pirulakalauz.hu/2022/05/16/hogy-azonositsd-az-atveros-weboldalakat-2-perc-alatt/	2022.05.16	50	956	6023	ctrl	False
pir054	A kevesebb több – tégy az antibiotikumrezisztencia ellen!	https://pirulakalauz.hu/2022/05/12/a-kevesebb-tobb-tegy-az-antibiotikumrezisztencia-ellen/	2022.05.12	39	700	4943	ctrl	False
pir055	Az édeskömény hasznai és veszélyei – hagyomány és tudomány	https://pirulakalauz.hu/2022/05/11/az-edeskomeny-hasznai-es-veszelyei-hagyomany-es-tudomany/	2022.05.11	41	686	4796	ctrl	False
pir056	Továbbra is a kamilla a legnépszerűbb gyógynövény Magyarországon	https://pirulakalauz.hu/2022/05/09/tovabbra-is-a-kamilla-a-legnepszerubb-gyogynoveny-magyarorszagon/	2022.05.09	30	203	1246	ctrl	False
pir057	Több koffein? Kevesebb koleszterin!	https://pirulakalauz.hu/2022/05/06/tobb-koffein-kevesebb-koleszterin/	2022.05.06	18	425	2803	ctrl	False
pir058	Tüdőembólia: a Covid-19-en átesett betegek körében fokozott a kockázat	https://pirulakalauz.hu/2022/04/25/tudoembolia-a-covid-19-en-atesett-betegek-koreben-fokozott-a-kockazat/	2022.04.25	65	830	5358	ctrl	False
pir059	Gyógytea helyett medvetalp: a füvesember veszélyes tanácsai	https://pirulakalauz.hu/2022/04/22/gyogytea-helyett-medvetalp-a-fuvesember-veszelyes-tanacsai/	2022.04.22	31	645	4218	ctrl	False
pir060	Húzd be a függönyt, aludj jobban és lődd ki az inzulinválaszt is!	https://pirulakalauz.hu/2022/04/21/huzd-be-a-fuggonyt-aludj-jobban-es-lodd-ki-az-inzulinvalaszt-is/	2022.04.21	31	602	3945	ctrl	False
pir061	A betegségmegelőzés már a magzati korban kezdődik	https://pirulakalauz.hu/2022/04/14/a-betegsegmegelozes-mar-a-magzati-korban-kezdodik/	2022.04.14	42	789	4909	ctrl	False
pir062	Antioxidánsok – mire jók valójában?	https://pirulakalauz.hu/2022/04/04/antioxidansok-mire-jok-valojaban/	2022.04.04	67	1410	9471	ctrl	False
pir063	Homeopátia: kulcs a fenntartható víztisztításhoz?	https://pirulakalauz.hu/2022/04/01/homeopatia-kulcs-a-fenntarthato-viztisztitashoz/	2022.04.01	22	499	3285	ctrl	False
pir064	Jóból is megárt a sok - a biztonságos altatóként ismert melatonin túladagolása gyakori, de nem veszélytelen	https://pirulakalauz.hu/2022/03/31/jobol-is-megart-a-sok-a-biztonsagos-altatokent-ismert-melatonin-tuladagolasa-gyakori-de-nem-veszelytelen/	2022.03.31	34	686	4599	ctrl	False
pir065	A paradicsom színanyaga, a likopin csökkenti a magas vérnyomást	https://pirulakalauz.hu/2022/03/30/a-paradicsom-szinanyaga-a-likopin-csokkenti-a-magas-vernyomast/	2022.03.30	21	583	4049	ctrl	False
pir066	A betegség, amivel nem illik viccelődni, azaz a Will Smith – Chris Rock csörte háttere	https://pirulakalauz.hu/2022/03/28/a-betegseg-amivel-nem-illik-viccelodni-azaz-a-will-smith-chris-rock-csorte-hattere/	2022.03.28	27	474	2972	ctrl	False
pir067	Kullancsok és Lyme-kór: jobb félni, mint megijedni	https://pirulakalauz.hu/2022/03/26/kullancsok-es-lyme-kor-jobb-felni-mint-megijedni/	2022.03.26	42	752	4700	ctrl	False
pir068	A szénhidrátcsökkentett diéta velőcsőzáródási rendellenességet okozhat a születendő gyermeknél	https://pirulakalauz.hu/2022/03/23/a-szenhidratcsokkentett-dieta-velocsozarodasi-rendellenesseget-okozhat-a-szuletendo-gyermeknel/	2022.03.23	34	837	5945	ctrl	False
pir069	A C-vitamin hiánya idős korban csökkent szellemi teljesítménnyel társulhat	https://pirulakalauz.hu/2022/03/21/a-c-vitamin-hianya-idos-korban-csokkent-szellemi-teljesitmennyel-tarsulhat/	2022.03.21	12	273	1805	ctrl	False
pir070	Nyolc új ágenssel bővült a rákkeltő anyagok listája	https://pirulakalauz.hu/2022/03/18/nyolc-uj-agenssel-bovult-a-rakkelto-anyagok-listaja/	2022.03.18	20	379	2614	ctrl	False
pir071	Gyógynövényhasználat 2022-ben: nyerj egy PirulaKalauzt!	https://pirulakalauz.hu/2022/03/10/gyogynovenyhasznalat-2022-ban-nyerj-egy-pirulakalauzt/	2022.03.10	13	170	1077	ctrl	False
pir072	Természetes antibiotikumok	https://pirulakalauz.hu/2022/03/09/termeszetes-antibiotikumok/	2022.03.09	63	1450	9316	ctrl	False
pir073	Vény nélküli fájdalomcsillapítók fokozhatják a fülzúgás kockázatát	https://pirulakalauz.hu/2022/03/07/veny-nelkuli-fajdalomcsillapitok-fokozhatjak-a-fulzugas-kockazatat/	2022.03.07	18	415	2624	ctrl	False
pir074	Egy új vakcina megvédhet a csecsemőkori RSV-fertőzés okozta légúti betegségektől	https://pirulakalauz.hu/2022/03/04/egy-uj-vakcina-megvedhet-a-csecsemokori-rsv-fertozes-okozta-leguti-betegsegektol/	2022.03.04	17	338	2391	ctrl	False
pir075	A gyömbér segíthet növelni az anyatej mennyiségét	https://pirulakalauz.hu/2022/03/03/a-gyomber-segithet-novelni-az-anyatej-mennyiseget/	2022.03.03	18	371	2601	ctrl	False
pir076	Vegán D-vitamin: az ipar válasza a fogyasztói igényekre	https://pirulakalauz.hu/2022/03/01/vegan-d-vitamin-az-ipar-valasza-a-fogyasztoi-igenyekre/	2022.03.01	11	238	1601	ctrl	False
pir077	A hibiszkusz és a citromverbéna az étvágy mérséklésével csökkentheti a testsúlyt	https://pirulakalauz.hu/2022/02/28/a-hibiszkusz-es-a-citromverbena-az-etvagy-csokkentesevel-csokkentheti-a-testsulyt/	2022.02.28	26	508	3353	ctrl	False
pir078	Nemcsak hányinger, hanem migrén csillapítására is jó lehet a gyömbér	https://pirulakalauz.hu/2022/02/24/nemcsak-hanyinger-hanem-migren-csillapitasara-is-jo-lehet-a-gyomber/	2022.02.24	13	277	1932	ctrl	False
pir079	Kemoterápia helyett citromlé?	https://pirulakalauz.hu/2022/02/23/kemoterapia-helyett-citromle/	2022.02.23	49	1175	7061	ctrl	False
pir080	Védőoltás után irány az edzőterem?	https://pirulakalauz.hu/2022/02/21/vedooltas-utan-irany-az-edzoterem/	2022.02.21	17	350	2340	ctrl	False
pir081	Terítéken és mérlegen a ketogén étrend	https://pirulakalauz.hu/2022/02/15/teriteken-es-merlegen-a-ketogen-etrend/	2022.02.15	62	1259	8634	ctrl	False
pir082	Egészségpénztár és egészségbiztosítás – melyiket válasszuk?	https://pirulakalauz.hu/2022/02/14/egeszsegpenztar-es-egeszsegbiztositas-melyiket-valasszuk/	2022.02.14	139	1942	13272	ctrl	False
pir083	Veszélyben a CBD-termékek: a brit hatóság szerint a szakirodalmi adatok nem támasztják alá a biztonságosságot	https://pirulakalauz.hu/2022/02/13/veszelyben-a-cbd-termekek-a-brit-hatosag-szerint-a-szakirodalmi-adatok-nem-tamasztjak-ala-a-biztonsagossagot/	2022.02.13	15	404	2793	ctrl	False
pir084	Ígéretes testsúlycsökkentő gyógyszer a láthatáron – heti egy kezelés elegendő lehet	https://pirulakalauz.hu/2022/02/11/igeretes-testsulycsokkento-gyogyszer-a-lathataron-heti-egy-kezeles-elegendo-lehet/	2022.02.11	30	681	4657	ctrl	False
pir085	A szürkehályogműtét csökkentheti a demencia kialakulásának kockázatát	https://pirulakalauz.hu/2022/02/08/a-szurkehalyogmutet-csokkentheti-a-demencia-kialakulasanak-kockazatat/	2022.02.08	23	440	2937	ctrl	False
pir086	A modern fájdalomcsillapítók őse, a fűzfa	https://pirulakalauz.hu/2022/02/05/a-modern-fajdalomcsillapitok-ose-a-fuzfa/	2022.02.05	41	692	4992	ctrl	False
pir087	Piercinggel a migrén ellen - divat, babona, vagy tudomány?	https://pirulakalauz.hu/2022/02/04/piercinggel-a-migren-ellen-divat-babona-vagy-tudomany/	2022.02.04	34	645	4148	ctrl	False
pir088	2022-ben a cickafark az év gyógynövénye	https://pirulakalauz.hu/2022/02/03/2022-ben-a-cickafark-az-ev-gyogynovenye/	2022.02.03	11	185	1337	ctrl	False
pir089	A favipiravirt megvédeni nem kell félnetek jó lesz ha mindenki egyetért én nem ellenzem	https://pirulakalauz.hu/2022/02/02/a-favipiravirt-megvedeni-nem-kell-felnetek-jo-lesz-ha-mindenki-egyetert-en-nem-ellenzem/	2022.02.02	87	1792	11728	ctrl	False
pir090	A háziorvos Covid-jótanácsairól kiderült: álhír	https://pirulakalauz.hu/2022/01/31/az-haziorvos-covid-jotanacsairol-kiderult-alhir/	2022.01.31	52	878	5109	ctrl	False
pir091	Lutein és zeaxantin, a sziámi iker szemvitaminok	https://pirulakalauz.hu/2022/01/28/lutein-es-zeaxantin-a-sziami-iker-szemvitaminok/	2022.01.28	30	613	4236	ctrl	False
pir092	Húgyúti fertőzések ellen gyógynövényekkel, természetes anyagokkal – lehetőségek és korlátok	https://pirulakalauz.hu/2022/01/25/hugyuti-fertozesek-ellen-gyogynovenyekkel-termeszetes-anyagokkal-lehetosegek-es-korlatok/	2022.01.25	14	157	1084	ctrl	False
pir093	Ezért veszélyesek a (hamisított) fogyasztószerek	https://pirulakalauz.hu/2022/01/25/ezert-veszelyesek-a-hamisitott-fogyasztoszerek/	2022.01.25	27	577	3929	ctrl	False
pir094	A koronavírus rövidebb ideig életképes a levegőben, mint korábban gondolták	https://pirulakalauz.hu/2022/01/24/a-koronavirus-rovidebb-ideig-eletkepes-a-levegoben-mint-korabban-gondoltak/	2022.01.24	17	338	2254	ctrl	False
pir095	Melyik lázcsillapító szedése igényel különös odafigyelést favipiravir-kezelés alatt?	https://pirulakalauz.hu/2022/01/23/melyik-lazcsillapito-szedese-igenyel-kulonos-odafigyelest-favipiravir-kezeles-alatt/	2022.01.23	18	358	2382	ctrl	False
pir096	Gyógyítható a gyermekkori földimogyoró-allergia	https://pirulakalauz.hu/2022/01/22/gyogyithato-a-gyermekkori-foldimogyoro-allergia/	2022.01.22	25	536	3609	ctrl	False
pir097	Anyatej helyett kóla - a tudományos cirkusz szemfényvesztői	https://pirulakalauz.hu/2022/01/21/anyatej-helyett-kola-a-tudomanyos-cirkusz-szemfenyvesztoi/	2022.01.21	12	164	976	ctrl	False
pir098	Egészségpénztár - ezzel a számlával költhetsz az egészségedre és közben spórolsz is	https://pirulakalauz.hu/2022/01/20/egeszsegpenztar-ezzel-a-szamlaval-kolthetsz-az-egeszsegedre-es-kozben-sporolsz-is/	2022.01.20	88	1339	9062	ctrl	False
pir099	Akár háromszor egészségesebb is lehet a brokkoli, ha jól készítjük el	https://pirulakalauz.hu/2022/01/19/akar-haromszor-egeszsegesebb-is-lehet-a-brokkoli-ha-jol-keszitjuk-el/	2022.01.19	25	492	3063	ctrl	False
pir100	Francia paradoxon - tényleg a vörösbor védi az egészséget?	https://pirulakalauz.hu/2022/01/14/francia-paradoxon-tenyleg-a-vorosbor-vedi-az-egeszseget/	2022.01.14	11	245	1682	ctrl	False
pir101	Hatásosak-e a Covid-oltások az Omikron variáns ellen? Az Európai Gyógyszerügynökség állásfoglalása	https://pirulakalauz.hu/2022/01/12/hatasosak-e-a-covid-oltasok-az-omikron-varians-ellen-az-europai-gyogyszerugynokseg-allasfoglalasa/	2022.01.12	13	304	1981	ctrl	False
pir102	Billen a mérleg nyelve: csökken a biszfenol A megengedett napi bevitele	https://pirulakalauz.hu/2022/01/10/billen-a-merleg-nyelve-csokken-a-biszfenol-a-megengedett-napi-bevitele/	2022.01.10	24	532	3571	ctrl	False
pir103	Rövidebb ideig fertőznek a Covidos betegek, mint korábban gondolták, enyhülnek az amerikai ajánlások	https://pirulakalauz.hu/2022/01/10/rovidebb-ideig-fertoznek-a-covidos-betegek-mint-korabban-gondoltak-enyhulnek-az-amerikai-ajanlasok/	2022.01.10	15	369	2363	ctrl	False
pir104	Mit és mit ne igyon a gyerek? A PirulaKalauz podcast vendége Lukasz Rebeka dietetikus	https://pirulakalauz.hu/2022/01/07/mit-es-mit-ne-igyon-a-gyerek-lukasz-rebeka/	2022.01.07	28	256	1578	ctrl	False
pir105	Hamarosan itt lehet az első mRNS-vakcina, ami nem a Covid ellen véd	https://pirulakalauz.hu/2022/01/06/hamarosan-itt-lehet-az-elso-mrns-vakcina-ami-nem-a-covid-ellen-ved/	2022.01.06	14	310	2089	ctrl	False
pir106	Vércukorszint-csökkentő gyógynövények	https://pirulakalauz.hu/2022/01/05/vercukorszint-csokkento-gyogynovenyek/	2022.01.05	39	697	4830	ctrl	False
pir107	Terhesség alatti Covid-oltás: minél előbb, annál jobb	https://pirulakalauz.hu/2022/01/03/terhesseg-alatti-covid-oltas-minel-elobb-annal-jobb/	2022.01.03	19	423	2649	ctrl	False
pir108	A legjobb, leghatásosabb méregtelenítő módszerek	https://pirulakalauz.hu/2022/01/03/a-legjobb-leghatasosabb-meregtelenito-modszerek/	2022.01.03	48	1024	6226	ctrl	False
pir109	Gyomorégésre citromlé – savra savat?	https://pirulakalauz.hu/2021/12/30/gyomoregesre-citromle-savra-savat/	2021.12.30	51	841	5161	ctrl	False
pir110	Ismerd meg a gyógyszereidet: a nem szteroid gyulladáscsökkentők	https://pirulakalauz.hu/2021/12/29/ismerd-meg-a-gyogyszereidet-a-nem-szteroid-gyulladascsokkentok/	2021.12.29	42	738	5259	ctrl	False
pir111	Egy új kezelés átmeneti javulást hozhat a színlátási zavarban szenvedőknek	https://pirulakalauz.hu/2021/12/27/egy-uj-kezeles-atmeneti-javulast-hozhat-a-szinlatasi-zavarban-szenvedoknek/	2021.12.27	24	426	2971	ctrl	False
pir112	Napi egy tabletta megszüntetheti az atópiás dermatitisz kellemetlen tüneteit	https://pirulakalauz.hu/2021/12/26/napi-egy-tabletta-megszuntetheti-az-atopias-dermatitisz-kellemetlen-tuneteit/	2021.12.26	11	238	1639	ctrl	False
pir113	Mi véd jobban a Covidtól: a védőoltás vagy egy korábban lezajlott fertőzés?	https://pirulakalauz.hu/2021/12/23/mi-ved-jobban-a-covidtol-a-vedooltas-vagy-egy-koraban-lezajlott-fertozes/	2021.12.23	24	653	4184	ctrl	False
pir114	Az új vírusváltozatok ellen is védő, szúrás nélküli Covid-oltás – nem mese, lassan valóság?	https://pirulakalauz.hu/2021/12/16/az-uj-virusvaltozatok-ellen-is-vedo-szuras-nelkuli-covid-oltas-nem-mese-lassan-valosag/	2021.12.16	19	427	2824	ctrl	False
pir115	Enyhíthetőek-e a hosszú Covid tünetei az oltással?	https://pirulakalauz.hu/2021/12/15/enyhithetoek-e-a-hosszu-covid-tunetei-az-oltassal/	2021.12.15	30	802	5323	ctrl	False
pir116	Akár 19 évvel a betegség kialakulása előtt kimutatható 2-es típusú cukorbetegség kockázata	https://pirulakalauz.hu/2021/12/13/akar-19-evvel-a-betegseg-kialakulasa-elott-kimutathato-2-es-tipusu-cukorbetegseg-kockazata/	2021.12.13	20	347	2646	ctrl	False
pir117	Mi változott a 2021-es D-vitamin-ajánlásban?	https://pirulakalauz.hu/2021/12/09/mi-valtozott-a-2021-es-d-vitamin-ajanlasban/	2021.12.09	35	692	4712	ctrl	False
pir118	Nem indokolt az alacsony dózisú acetilszalicilsav kórházban ápolt Covid-19-betegeknél	https://pirulakalauz.hu/2021/12/08/nem-indokolt-az-alacsony-dozisu-acetilszalicilsav-korhazban-apolt-covid-19-betegeknel/	2021.12.08	14	274	1807	ctrl	False
pir119	Kérdezz-felelek az öt évnél idősebb gyermekek Covid-19 védőoltásáról	https://pirulakalauz.hu/2021/12/07/kerdezz-felelek-az-ot-evnel-idosebb-gyermekek-covid-19-vedooltasarol/	2021.12.07	50	785	5139	ctrl	False
pir120	A maszkviselés előnyei a számok nyelvén: kimutatható haszon, de több is lehetne	https://pirulakalauz.hu/2021/12/06/a-maszkviseles-elonyei-a-szamok-nyelven-kimutathato-haszon-de-tobb-is-lehetne/	2021.12.06	34	873	5888	ctrl	False
pir121	Megfejthették az AstraZeneca oltással kapcsolatos véralvadási zavar titkát	https://pirulakalauz.hu/2021/12/02/megfejthettek-az-astrazeneca-oltassal-kapcsolatos-veralvadasi-zavar-titkat/	2021.12.02	11	209	1404	ctrl	False
pir122	A magas vérnyomásban szenvedők jelentős része vérnyomást emelő gyógyszereket is szed	https://pirulakalauz.hu/2021/12/02/a-magas-vernyomasban-szenvedok-jelentos-resze-vernyomast-emelo-gyogyszereket-is-szed/	2021.12.02	25	333	2247	ctrl	False
pir123	Első az életmód és az étrend, csak második a sztatin - a koleszterinszint-csökkentés előnyei és kockázatai	https://pirulakalauz.hu/2021/11/30/elso-az-eletmod-es-az-etrend-csak-masodik-a-sztatin-a-koleszterinszint-csokkentes-elonyei-es-kockazatai/	2021.11.30	48	935	6415	ctrl	False
pir124	Sötét felhők a molnupiravir fölött	https://pirulakalauz.hu/2021/11/30/sotet-felhok-a-molnupiravir-folott/	2021.11.30	10	202	1427	ctrl	False
pir125	A koronavírus omikron (omicron) variánsáról – pánik helyett óvatosság	https://pirulakalauz.hu/2021/11/29/a-koronavirus-omikron-omicron-variansarol-panik-helyett-ovatossag/	2021.11.29	50	970	6341	ctrl	False
pir126	Illóolajok és koronavírus – hatások és veszélyek	https://pirulakalauz.hu/2021/11/26/illoolajok-es-koronavirus-hatasok-es-veszelyek/	2021.11.26	68	1228	8516	ctrl	False
pir127	Miért tiltják be a CBD-olajokat? – webinárium	https://pirulakalauz.hu/2021/11/26/miert-tiltjak-be-a-cbd-olajokat-webinarium/	2021.11.26	10	115	739	ctrl	False
pir128	Az 5-11 évesek is megkaphatják a Pfizer Covid-védőoltását az Európai Gyógyszerügynökség javaslata szerint	https://pirulakalauz.hu/2021/11/25/az-5-11-evesek-is-megkaphatjak-a-pfizer-covid-vedooltasat-az-europai-gyogyszerugynokseg-javaslata-szerint/	2021.11.25	15	307	1975	ctrl	False
pir129	Az amerikaiak 80%-a rosszul csinálja – tudományos tanácsok a pulykasütéshez	https://pirulakalauz.hu/2021/11/24/az-amerikaiak-80-a-rosszul-csinalja-tudomanyos-tanacsok-a-pulykasuteshez/	2021.11.24	23	457	2726	ctrl	False
pir130	Tüdővitamin: ellentmondásos hírek, és ami mögöttük van	https://pirulakalauz.hu/2021/11/22/tudovitamin-ellentmondasos-hirek-es-ami-mogottuk-van/	2021.11.22	40	852	5492	ctrl	False
pir131	Karnyújtásnyira a Lagevrio néven forgalomba kerülő Covid-gyógyszer	https://pirulakalauz.hu/2021/11/19/karnyujtasnyira-a-lagevrio-neven-forgalomba-kerulo-covid-gyogyszer/	2021.11.19	17	425	2790	ctrl	False
pir132	A gyomorsavcsökkentés előnyei és árnyoldalai	https://pirulakalauz.hu/2021/11/19/a-gyomorsavcsokkentes-elonyei-es-arnyoldalai/	2021.11.19	40	651	4565	ctrl	False
pir133	Vibrációs tréning segítségével javítható a szklerózis multiplexben szenvedők állapota	https://pirulakalauz.hu/2021/11/13/vibracios-trening-segitsegevel-javithato-a-szklerozis-multiplexben-szenvedok-allapota/	2021.11.13	26	553	3675	ctrl	False
pir134	Az oltásellenesek a gyógyszergyárakat támogatják	https://pirulakalauz.hu/2021/11/12/az-oltasellenesek-a-gyogyszergyarakat-tamogatjak/	2021.11.12	16	291	1906	ctrl	False
pir135	Szúrás nélküli vércukorszintmérés – lehetségesnek tűnik	https://pirulakalauz.hu/2021/11/11/szuras-nelkuli-vercukorszintmeres-lehetsegesnek-tunik/	2021.11.11	12	231	1621	ctrl	False
pir136	A Moderna Spikevax vakcinájának gyermekek körében való alkalmazását vizsgálja az EMA	https://pirulakalauz.hu/2021/11/10/a-moderna-spikevax-gyermekek-koreben-valo-alkalmazasat-vizsgalja-az-ema/	2021.11.10	10	218	1494	ctrl	False
pir137	Lefogyni? Mi sem egyszerűbb!	https://pirulakalauz.hu/2021/11/08/lefogyni-mi-sem-egyszerubb/	2021.11.08	50	1057	6863	ctrl	False
pir138	Influenza helyett Covid-gyógyszer: engedélyt kapott a molnupiravir	https://pirulakalauz.hu/2021/11/07/influenza-helyett-covid-gyogyszer-engedelyt-kapott-a-molnupiravir/	2021.11.07	14	295	2081	ctrl	False
pir139	Paxlovid: új, hatékony Covid-19-ellenes gyógyszer a láthatáron	https://pirulakalauz.hu/2021/11/06/paxlovid-uj-hatekony-covid-19-ellenes-gyogyszer-a-lathataron/	2021.11.06	14	414	2703	ctrl	False
pir140	Immunrendszertuning természetes anyagokkal – lehetséges?	https://pirulakalauz.hu/2021/11/04/immunrendszertuning-termeszetes-anyagokkal-lehetseges/	2021.11.04	8	130	862	ctrl	False
pir141	Zöld jelzés az 5-11 évesek Covid-oltásának az USÁ-ban	https://pirulakalauz.hu/2021/10/27/zold-jelzes-az-5-11-evesek-covid-oltasanak-az-usa-ban/	2021.10.27	8	180	1194	ctrl	False
pir142	A diófélék és az eltűnt kalóriák	https://pirulakalauz.hu/2021/10/26/a-diofelek-es-az-eltunt-kaloriak/	2021.10.26	28	701	4640	ctrl	False
pir143	Miért ne legyen vegán a gyerek?	https://pirulakalauz.hu/2021/10/19/miert-ne-legyen-vegan-a-gyerek/	2021.10.19	49	901	5793	ctrl	False
pir144	Nem muszáj maszkot viselni, ha vállaljuk a következményeket	https://pirulakalauz.hu/2021/10/17/nem-muszaj-maszkot-viselni-ha-vallaljuk-a-kovetkezmenyeket/	2021.10.17	47	890	5284	ctrl	False
pir145	Ginkgó, az „agy jótevője”	https://pirulakalauz.hu/2021/10/13/ginkgo-az-agy-jotevoje/	2021.10.13	42	894	6182	ctrl	False
pir146	Csecsemőkori D-vitamin-pótlás – akik elhanyagolják, nem számolnak a következményekkel	https://pirulakalauz.hu/2021/10/10/csecsemokori-d-vitamin-potlas-akik-elhanyagoljak-nem-szamolnak-a-kovetkezmenyekkel/	2021.10.10	22	444	3001	ctrl	False
